Owner,Opp,Type,Season,Week,PF,PA,tPercent,wPercent,W/L,season_week,helper
Ty,Matt,Reg,2020,1,155.3,152.6,0.882,1,1,2020_1,155.3
Matt,Ty,Reg,2020,1,152.6,155.3,0.859,0.857,0,2020_1,152.6
Shane,KJ,Reg,2020,1,134.4,133.2,0.66,0.571,1,2020_1,134.4
KJ,Shane,Reg,2020,1,133.2,134.4,0.647,0.143,0,2020_1,133.2
Marc,Zach,Reg,2020,1,133.7,133.3,0.657,0.429,1,2020_1,133.7
Darb,Austin,Reg,2020,1,99.6,142.9,0.171,0,0,2020_1,99.6
Zach,Marc,Reg,2020,1,133.3,133.7,0.65,0.286,0,2020_1,133.3
Austin,Darb,Reg,2020,1,142.9,99.6,0.77,0.714,1,2020_1,142.9
Ty,Zach,Reg,2020,2,146.1,164.3,0.808,0.857,0,2020_2,146.1
Matt,Marc,Reg,2020,2,137.6,124,0.693,0.429,1,2020_2,137.6
Shane,Austin,Reg,2020,2,137.8,131.7,0.696,0.571,1,2020_2,137.8
KJ,Darb,Reg,2020,2,140.1,135.3,0.731,0.714,1,2020_2,140.1
Marc,Matt,Reg,2020,2,124,137.6,0.496,0,0,2020_2,124
Austin,Shane,Reg,2020,2,131.7,137.8,0.621,0.143,0,2020_2,131.7
Darb,KJ,Reg,2020,2,135.3,140.1,0.67,0.286,0,2020_2,135.3
Zach,Ty,Reg,2020,2,164.3,146.1,0.941,1,1,2020_2,164.3
Ty,Marc,Reg,2020,3,139.6,119.8,0.719,0.286,1,2020_3,139.6
Marc,Ty,Reg,2020,3,119.8,139.6,0.427,0.143,0,2020_3,119.8
Matt,Zach,Reg,2020,3,149.8,112.6,0.839,0.714,1,2020_3,149.8
Zach,Matt,Reg,2020,3,112.6,149.8,0.32,0,0,2020_3,112.6
Austin,KJ,Reg,2020,3,140.5,142.1,0.744,0.429,0,2020_3,140.5
KJ,Austin,Reg,2020,3,142.1,140.5,0.762,0.571,1,2020_3,142.1
Darb,Shane,Reg,2020,3,170.2,172.6,0.969,0.857,0,2020_3,170.2
Shane,Darb,Reg,2020,3,172.6,170.2,0.98,1,1,2020_3,172.6
Ty,Darb,Reg,2020,4,155.4,116.1,0.887,1,1,2020_4,155.4
Darb,Ty,Reg,2020,4,116.1,155.4,0.394,0.143,0,2020_4,116.1
Austin,Matt,Reg,2020,4,76,143.6,0.02,0,0,2020_4,76
Matt,Austin,Reg,2020,4,143.6,76,0.775,0.571,1,2020_4,143.6
Shane,Marc,Reg,2020,4,148.3,140.4,0.821,0.857,1,2020_4,148.3
Marc,Shane,Reg,2020,4,140.4,148.3,0.742,0.429,0,2020_4,140.4
KJ,Zach,Reg,2020,4,130.6,144.1,0.604,0.286,0,2020_4,130.6
Zach,KJ,Reg,2020,4,144.1,130.6,0.783,0.714,1,2020_4,144.1
Ty,Austin,Reg,2020,5,144.8,150.1,0.793,0.857,0,2020_5,144.8
Austin,Ty,Reg,2020,5,150.1,144.8,0.844,1,1,2020_5,150.1
Marc,Darb,Reg,2020,5,103,112.9,0.21,0,0,2020_5,103
Darb,Marc,Reg,2020,5,112.9,103,0.327,0.286,1,2020_5,112.9
Zach,Shane,Reg,2020,5,108.5,127.3,0.279,0.143,0,2020_5,108.5
Shane,Zach,Reg,2020,5,127.3,108.5,0.542,0.571,1,2020_5,127.3
Matt,KJ,Reg,2020,5,126.3,134.8,0.529,0.429,0,2020_5,126.3
KJ,Matt,Reg,2020,5,134.8,126.3,0.668,0.714,1,2020_5,134.8
Ty,KJ,Reg,2020,6,128.1,87.4,0.56,0.714,1,2020_6,128.1
KJ,Ty,Reg,2020,6,87.4,128.1,0.069,0.143,0,2020_6,87.4
Austin,Marc,Reg,2020,6,130.2,124.9,0.596,0.857,1,2020_6,130.2
Marc,Austin,Reg,2020,6,124.9,130.2,0.512,0.571,0,2020_6,124.9
Darb,Zach,Reg,2020,6,87.3,108,0.064,0,0,2020_6,87.3
Zach,Darb,Reg,2020,6,108,87.3,0.266,0.429,1,2020_6,108
Shane,Matt,Reg,2020,6,95.5,141.5,0.128,0.286,0,2020_6,95.5
Matt,Shane,Reg,2020,6,141.5,95.5,0.752,1,1,2020_6,141.5
Ty,Shane,Reg,2020,7,155.1,108.5,0.88,0.857,1,2020_7,155.1
Shane,Ty,Reg,2020,7,108.5,155.1,0.274,0.429,0,2020_7,108.5
Zach,Austin,Reg,2020,7,99.8,105.5,0.179,0,0,2020_7,99.8
Austin,Zach,Reg,2020,7,105.5,99.8,0.24,0.286,1,2020_7,105.5
Matt,Darb,Reg,2020,7,156.8,136.3,0.9,1,1,2020_7,156.8
Darb,Matt,Reg,2020,7,136.3,156.8,0.678,0.714,0,2020_7,136.3
Marc,KJ,Reg,2020,7,115.6,104.2,0.379,0.571,1,2020_7,115.6
KJ,Marc,Reg,2020,7,104.2,115.6,0.223,0.143,0,2020_7,104.2
Ty,Matt,Reg,2020,8,163.8,83,0.931,1,1,2020_8,163.8
Matt,Ty,Reg,2020,8,83,163.8,0.046,0,0,2020_8,83
Zach,Marc,Reg,2020,8,117.6,115.2,0.407,0.571,1,2020_8,117.6
Marc,Zach,Reg,2020,8,115.2,117.6,0.366,0.429,0,2020_8,115.2
Darb,Austin,Reg,2020,8,120.1,92.5,0.43,0.714,1,2020_8,120.1
Austin,Darb,Reg,2020,8,92.5,120.1,0.1,0.143,0,2020_8,92.5
KJ,Shane,Reg,2020,8,104.2,156.1,0.225,0.286,0,2020_8,104.2
Shane,KJ,Reg,2020,8,156.1,104.2,0.893,0.857,1,2020_8,156.1
Ty,Zach,Reg,2020,9,153.2,139.6,0.867,1,1,2020_9,153.2
Zach,Ty,Reg,2020,9,139.6,153.2,0.719,0.857,0,2020_9,139.6
Marc,Matt,Reg,2020,9,105.3,125.1,0.238,0.286,0,2020_9,105.3
Matt,Marc,Reg,2020,9,125.1,105.3,0.514,0.429,1,2020_9,125.1
Austin,KJ,Reg,2020,9,96.5,90.7,0.141,0.143,1,2020_9,96.5
KJ,Austin,Reg,2020,9,90.7,96.5,0.087,0,0,2020_9,90.7
Darb,Shane,Reg,2020,9,128.5,132.1,0.565,0.571,0,2020_9,128.5
Shane,Darb,Reg,2020,9,132.1,128.5,0.629,0.714,1,2020_9,132.1
Marc,Ty,Reg,2020,10,100.9,98,0.194,0.286,1,2020_10,100.9
Ty,Marc,Reg,2020,10,98,100.9,0.153,0.143,0,2020_10,98
Zach,Matt,Reg,2020,10,150.9,129,0.849,1,1,2020_10,150.9
Matt,Zach,Reg,2020,10,129,150.9,0.573,0.857,0,2020_10,129
Darb,Austin,Reg,2020,10,114,92.7,0.343,0.429,1,2020_10,114
Austin,Darb,Reg,2020,10,92.7,114,0.102,0,0,2020_10,92.7
KJ,Shane,Reg,2020,10,124.5,126.9,0.504,0.571,0,2020_10,124.5
Shane,KJ,Reg,2020,10,126.9,124.5,0.535,0.714,1,2020_10,126.9
Ty,Austin,Reg,2020,11,103.7,144.1,0.22,0.143,0,2020_11,103.7
Austin,Ty,Reg,2020,11,144.1,103.7,0.783,0.857,1,2020_11,144.1
Matt,Shane,Reg,2020,11,100.8,117.3,0.189,0,0,2020_11,100.8
Shane,Matt,Reg,2020,11,117.3,100.8,0.399,0.429,1,2020_11,117.3
Zach,KJ,Reg,2020,11,120.1,144.9,0.432,0.571,0,2020_11,120.1
KJ,Zach,Reg,2020,11,144.9,120.1,0.795,1,1,2020_11,144.9
Marc,Darb,Reg,2020,11,115.3,140.2,0.373,0.286,0,2020_11,115.3
Darb,Marc,Reg,2020,11,140.2,115.3,0.734,0.714,1,2020_11,140.2
Darb,Ty,Reg,2020,12,159.3,123.8,0.916,0.857,1,2020_12,159.3
Ty,Darb,Reg,2020,12,123.8,159.3,0.488,0.429,0,2020_12,123.8
Austin,Matt,Reg,2020,12,126.5,103.3,0.532,0.714,1,2020_12,126.5
Matt,Austin,Reg,2020,12,103.3,126.5,0.212,0.143,0,2020_12,103.3
Shane,Zach,Reg,2020,12,159.4,124.8,0.918,1,1,2020_12,159.4
Zach,Shane,Reg,2020,12,124.8,159.4,0.509,0.571,0,2020_12,124.8
KJ,Marc,Reg,2020,12,94.6,109.3,0.12,0,0,2020_12,94.6
Marc,KJ,Reg,2020,12,109.3,94.6,0.289,0.286,1,2020_12,109.3
Ty,KJ,Reg,2020,13,184.5,114,0.995,1,1,2020_13,184.5
KJ,Ty,Reg,2020,13,114,184.5,0.343,0.286,0,2020_13,114
Zach,Austin,Reg,2020,13,127.8,116.8,0.555,0.714,1,2020_13,127.8
Austin,Zach,Reg,2020,13,116.8,127.8,0.396,0.571,0,2020_13,116.8
Marc,Shane,Reg,2020,13,75.3,157.5,0.015,0,0,2020_13,75.3
Shane,Marc,Reg,2020,13,157.5,75.3,0.903,0.857,1,2020_13,157.5
Matt,Darb,Reg,2020,13,91.1,114.5,0.09,0.143,0,2020_13,91.1
Darb,Matt,Reg,2020,13,114.5,91.1,0.355,0.429,1,2020_13,114.5
Shane,Ty,Reg,2020,14,145.7,152.9,0.803,0.571,0,2020_14,145.7
Ty,Shane,Reg,2020,14,152.9,145.7,0.862,0.857,1,2020_14,152.9
Austin,Marc,Reg,2020,14,169.3,118.1,0.964,1,1,2020_14,169.3
Marc,Austin,Reg,2020,14,118.1,169.3,0.417,0.143,0,2020_14,118.1
KJ,Matt,Reg,2020,14,105.7,125.1,0.243,0,0,2020_14,105.7
Matt,KJ,Reg,2020,14,125.1,105.7,0.517,0.286,1,2020_14,125.1
Darb,Zach,Reg,2020,14,130,146,0.593,0.429,0,2020_14,130
Zach,Darb,Reg,2020,14,146,130,0.806,0.714,1,2020_14,146
Austin,Ty,Post,2020,15,185.9,141,0.997,1,1,2020_15,185.9
Ty,Austin,Post,2020,15,141,185.9,0.747,0.571,0,2020_15,141
Zach,Shane,Post,2020,15,106.6,158.7,0.256,0.143,0,2020_15,106.6
Shane,Zach,Post,2020,15,158.7,106.6,0.908,0.857,1,2020_15,158.7
Darb,Matt,Post,2020,15,121.6,136.9,0.465,0.286,0,2020_15,121.6
Matt,Darb,Post,2020,15,136.9,121.6,0.688,0.429,1,2020_15,136.9
Marc,KJ,Post,2020,15,142.9,96.2,0.772,0.714,1,2020_15,142.9
KJ,Marc,Post,2020,15,96.2,142.9,0.138,0,0,2020_15,96.2
Austin,Shane,Post,2020,16,164.2,163.8,0.936,0.857,1,2020_16,164.2
Shane,Austin,Post,2020,16,163.8,164.2,0.928,0.714,0,2020_16,163.8
Zach,Ty,Post,2020,16,126,123.2,0.524,0.429,1,2020_16,126
Ty,Zach,Post,2020,16,123.2,126,0.483,0.286,0,2020_16,123.2
Matt,Marc,Post,2020,16,164.2,111.1,0.936,0.857,1,2020_16,164.2
Marc,Matt,Post,2020,16,111.1,164.2,0.304,0.143,0,2020_16,111.1
KJ,Darb,Post,2020,16,128,97.9,0.558,0.571,1,2020_16,128
Darb,KJ,Post,2020,16,97.9,128,0.151,0,0,2020_16,97.9
Ty,Marc,Reg,2021,1,156.6,149.4,0.895,1,1,2021_1,156.6
Marc,Ty,Reg,2021,1,149.4,156.6,0.831,0.714,0,2021_1,149.4
Zach,Matt,Reg,2021,1,132.6,117.5,0.637,0.571,1,2021_1,132.6
Matt,Zach,Reg,2021,1,117.5,132.6,0.402,0.286,0,2021_1,117.5
Darb,Shane,Reg,2021,1,131.6,155,0.619,0.429,0,2021_1,131.6
Shane,Darb,Reg,2021,1,155,131.6,0.877,0.857,1,2021_1,155
KJ,Austin,Reg,2021,1,113.2,97.1,0.332,0.143,1,2021_1,113.2
Austin,KJ,Reg,2021,1,97.1,113.2,0.146,0,0,2021_1,97.1
Zach,Ty,Reg,2021,2,149.6,123.8,0.834,1,1,2021_2,149.6
Ty,Zach,Reg,2021,2,123.8,149.6,0.488,0.143,0,2021_2,123.8
Marc,Matt,Reg,2021,2,139.9,136.7,0.726,0.571,1,2021_2,139.9
Matt,Marc,Reg,2021,2,136.7,139.9,0.683,0.286,0,2021_2,136.7
KJ,Darb,Reg,2021,2,141.1,142.6,0.749,0.714,0,2021_2,141.1
Darb,KJ,Reg,2021,2,142.6,141.1,0.767,0.857,1,2021_2,142.6
Shane,Austin,Reg,2021,2,115.2,136.7,0.361,0,0,2021_2,115.2
Austin,Shane,Reg,2021,2,136.7,115.2,0.685,0.429,1,2021_2,136.7
Marc,Zach,Reg,2021,3,154.8,141.9,0.875,0.857,1,2021_3,154.8
Zach,Marc,Reg,2021,3,141.9,154.8,0.76,0.571,0,2021_3,141.9
Ty,Matt,Reg,2021,3,156.7,149.1,0.898,1,1,2021_3,156.7
Matt,Ty,Reg,2021,3,149.1,156.7,0.829,0.714,0,2021_3,149.1
Darb,Austin,Reg,2021,3,83.9,139.3,0.051,0.286,0,2021_3,83.9
Austin,Darb,Reg,2021,3,139.3,83.9,0.714,0.429,1,2021_3,139.3
Shane,KJ,Reg,2021,3,74.7,80.7,0.013,0,0,2021_3,74.7
KJ,Shane,Reg,2021,3,80.7,74.7,0.036,0.143,1,2021_3,80.7
Ty,Darb,Reg,2021,4,75.6,121.2,0.018,0,0,2021_4,75.6
Darb,Ty,Reg,2021,4,121.2,75.6,0.458,0.286,1,2021_4,121.2
Shane,Marc,Reg,2021,4,139.3,119.1,0.711,0.571,1,2021_4,139.3
Marc,Shane,Reg,2021,4,119.1,139.3,0.422,0.143,0,2021_4,119.1
KJ,Zach,Reg,2021,4,130.2,150.1,0.596,0.429,0,2021_4,130.2
Zach,KJ,Reg,2021,4,150.1,130.2,0.841,0.857,1,2021_4,150.1
Austin,Matt,Reg,2021,4,153.7,141.8,0.872,1,1,2021_4,153.7
Matt,Austin,Reg,2021,4,141.8,153.7,0.757,0.714,0,2021_4,141.8
Ty,Austin,Reg,2021,5,167.6,175.9,0.957,0.714,0,2021_5,167.6
Austin,Ty,Reg,2021,5,175.9,167.6,0.985,0.857,1,2021_5,175.9
Marc,Darb,Reg,2021,5,145,99.7,0.798,0.429,1,2021_5,145
Darb,Marc,Reg,2021,5,99.7,145,0.176,0,0,2021_5,99.7
Shane,Zach,Reg,2021,5,112.3,115.3,0.309,0.143,0,2021_5,112.3
Zach,Shane,Reg,2021,5,115.3,112.3,0.371,0.286,1,2021_5,115.3
Matt,KJ,Reg,2021,5,179.5,166.8,0.987,1,1,2021_5,179.5
KJ,Matt,Reg,2021,5,166.8,179.5,0.951,0.571,0,2021_5,166.8
Ty,KJ,Reg,2021,6,143.6,137.8,0.775,0.714,1,2021_6,143.6
KJ,Ty,Reg,2021,6,137.8,143.6,0.696,0.571,0,2021_6,137.8
Darb,Zach,Reg,2021,6,86,127.1,0.056,0,0,2021_6,86
Zach,Darb,Reg,2021,6,127.1,86,0.54,0.429,1,2021_6,127.1
Shane,Matt,Reg,2021,6,170.8,96.1,0.972,1,1,2021_6,170.8
Matt,Shane,Reg,2021,6,96.1,170.8,0.133,0.143,0,2021_6,96.1
Austin,Marc,Reg,2021,6,98.2,166.5,0.156,0.286,0,2021_6,98.2
Marc,Austin,Reg,2021,6,166.5,98.2,0.949,0.857,1,2021_6,166.5
Ty,Shane,Reg,2021,7,129.5,142.3,0.581,0.429,0,2021_7,129.5
Shane,Ty,Reg,2021,7,142.3,129.5,0.765,0.714,1,2021_7,142.3
Matt,Darb,Reg,2021,7,122.6,159.1,0.476,0.286,0,2021_7,122.6
Darb,Matt,Reg,2021,7,159.1,122.6,0.91,1,1,2021_7,159.1
Marc,KJ,Reg,2021,7,140,115.6,0.729,0.571,1,2021_7,140
KJ,Marc,Reg,2021,7,115.6,140,0.381,0.143,0,2021_7,115.6
Zach,Austin,Reg,2021,7,149,88.4,0.826,0.857,1,2021_7,149
Austin,Zach,Reg,2021,7,88.4,149,0.074,0,0,2021_7,88.4
Marc,Ty,Reg,2021,8,119.8,98.5,0.425,0.714,1,2021_8,119.8
Ty,Marc,Reg,2021,8,98.5,119.8,0.159,0.286,0,2021_8,98.5
Zach,Matt,Reg,2021,8,161.8,84.9,0.923,1,1,2021_8,161.8
Matt,Zach,Reg,2021,8,84.9,161.8,0.054,0,0,2021_8,84.9
Shane,Darb,Reg,2021,8,113.9,108.6,0.34,0.571,1,2021_8,113.9
Darb,Shane,Reg,2021,8,108.6,113.9,0.284,0.429,0,2021_8,108.6
Austin,KJ,Reg,2021,8,89.6,122.7,0.079,0.143,0,2021_8,89.6
KJ,Austin,Reg,2021,8,122.7,89.6,0.478,0.857,1,2021_8,122.7
Ty,Zach,Reg,2021,9,74.5,90.4,0.01,0,0,2021_9,74.5
Zach,Ty,Reg,2021,9,90.4,74.5,0.082,0.286,1,2021_9,90.4
Marc,Matt,Reg,2021,9,81.9,140.3,0.043,0.143,0,2021_9,81.9
Matt,Marc,Reg,2021,9,140.3,81.9,0.737,1,1,2021_9,140.3
Darb,KJ,Reg,2021,9,103.6,117.6,0.215,0.429,0,2021_9,103.6
KJ,Darb,Reg,2021,9,117.6,103.6,0.407,0.714,1,2021_9,117.6
Shane,Austin,Reg,2021,9,120.7,105.1,0.445,0.857,1,2021_9,120.7
Austin,Shane,Reg,2021,9,105.1,120.7,0.235,0.571,0,2021_9,105.1
Ty,Matt,Reg,2021,10,125.5,112.3,0.519,0.714,1,2021_10,125.5
Matt,Ty,Reg,2021,10,112.3,125.5,0.312,0.429,0,2021_10,112.3
Marc,Zach,Reg,2021,10,130.5,114,0.601,0.857,1,2021_10,130.5
Zach,Marc,Reg,2021,10,114,130.5,0.343,0.571,0,2021_10,114
Austin,Darb,Reg,2021,10,87.6,103.7,0.072,0,0,2021_10,87.6
Darb,Austin,Reg,2021,10,103.7,87.6,0.217,0.143,1,2021_10,103.7
Shane,KJ,Reg,2021,10,155.3,110.6,0.885,1,1,2021_10,155.3
KJ,Shane,Reg,2021,10,110.6,155.3,0.302,0.286,0,2021_10,110.6
Ty,Darb,Reg,2021,11,155.6,132.8,0.89,0.857,1,2021_11,155.6
Darb,Ty,Reg,2021,11,132.8,155.6,0.642,0.714,0,2021_11,132.8
Shane,Marc,Reg,2021,11,132.6,107,0.639,0.571,1,2021_11,132.6
Marc,Shane,Reg,2021,11,107,132.6,0.258,0,0,2021_11,107
Zach,KJ,Reg,2021,11,110.2,131.7,0.299,0.143,0,2021_11,110.2
KJ,Zach,Reg,2021,11,131.7,110.2,0.624,0.286,1,2021_11,131.7
Matt,Austin,Reg,2021,11,132.1,165.3,0.632,0.429,0,2021_11,132.1
Austin,Matt,Reg,2021,11,165.3,132.1,0.946,1,1,2021_11,165.3
Austin,Ty,Reg,2021,12,118.5,94.7,0.419,0.714,1,2021_12,118.5
Ty,Austin,Reg,2021,12,94.7,118.5,0.123,0,0,2021_12,94.7
Darb,Marc,Reg,2021,12,99.6,114.3,0.174,0.286,0,2021_12,99.6
Marc,Darb,Reg,2021,12,114.3,99.6,0.353,0.429,1,2021_12,114.3
Shane,Zach,Reg,2021,12,121,120.7,0.455,1,1,2021_12,121
Zach,Shane,Reg,2021,12,120.7,121,0.445,0.857,0,2021_12,120.7
KJ,Matt,Reg,2021,12,115.9,95.1,0.386,0.571,1,2021_12,115.9
Matt,KJ,Reg,2021,12,95.1,115.9,0.125,0.143,0,2021_12,95.1
Ty,KJ,Reg,2021,13,129.7,128.7,0.588,0.571,1,2021_13,129.7
KJ,Ty,Reg,2021,13,128.7,129.7,0.568,0.429,0,2021_13,128.7
Zach,Darb,Reg,2021,13,106.6,138.2,0.253,0.143,0,2021_13,106.6
Darb,Zach,Reg,2021,13,138.2,106.6,0.703,1,1,2021_13,138.2
Shane,Matt,Reg,2021,13,131.2,96.1,0.614,0.714,1,2021_13,131.2
Matt,Shane,Reg,2021,13,96.1,131.2,0.136,0,0,2021_13,96.1
Marc,Austin,Reg,2021,13,107.7,132,0.263,0.286,0,2021_13,107.7
Austin,Marc,Reg,2021,13,132,107.7,0.627,0.857,1,2021_13,132
Ty,Shane,Reg,2021,14,162.8,72.5,0.926,0.714,1,2021_14,162.8
Shane,Ty,Reg,2021,14,72.5,162.8,0.008,0,0,2021_14,72.5
Matt,Darb,Reg,2021,14,80.8,115.2,0.038,0.143,0,2021_14,80.8
