Owner,Opp,Type,Season,Week,PF,PA,tPercent,wPercent,W/L,season_week,helper
Darb,Matt,Reg,2021,14,115.2,80.8,0.366,0.429,1,2021_14,115.2
KJ,Marc,Reg,2021,14,120.5,183.2,0.437,0.571,0,2021_14,120.5
Marc,KJ,Reg,2021,14,183.2,120.5,0.992,1,1,2021_14,183.2
Austin,Zach,Reg,2021,14,98.6,168.2,0.161,0.286,0,2021_14,98.6
Zach,Austin,Reg,2021,14,168.2,98.6,0.959,0.857,1,2021_14,168.2
Ty,Darb,Reg,2021,15,133.6,86,0.655,1,1,2021_15,133.6
Darb,Ty,Reg,2021,15,86,133.6,0.059,0.143,0,2021_15,86
Shane,Marc,Reg,2021,15,127.5,118,0.552,0.714,1,2021_15,127.5
Marc,Shane,Reg,2021,15,118,127.5,0.412,0.571,0,2021_15,118
KJ,Zach,Reg,2021,15,128.7,101.9,0.57,0.857,1,2021_15,128.7
Zach,KJ,Reg,2021,15,101.9,128.7,0.202,0.286,0,2021_15,101.9
Matt,Austin,Reg,2021,15,83.5,112.4,0.049,0,0,2021_15,83.5
Austin,Matt,Reg,2021,15,112.4,83.5,0.315,0.429,1,2021_15,112.4
Ty,Shane,Post,2021,16,152.1,99.3,0.857,1,1,2021_16,152.1
Shane,Ty,Post,2021,16,99.3,152.1,0.166,0.286,0,2021_16,99.3
Zach,Marc,Post,2021,16,95.9,134.5,0.13,0,0,2021_16,95.9
Marc,Zach,Post,2021,16,134.5,95.9,0.665,0.714,1,2021_16,134.5
KJ,Austin,Post,2021,16,149.6,96.6,0.834,0.857,1,2021_16,149.6
Austin,KJ,Post,2021,16,96.6,149.6,0.143,0.143,0,2021_16,96.6
Matt,Darb,Post,2021,16,101.3,115.9,0.197,0.429,0,2021_16,101.3
Darb,Matt,Post,2021,16,115.9,101.3,0.391,0.571,1,2021_16,115.9
Ty,Marc,Post,2021,17,112.6,145.6,0.317,0.143,0,2021_17,112.6
Marc,Ty,Post,2021,17,145.6,112.6,0.801,0.857,1,2021_17,145.6
Zach,Shane,Post,2021,17,171,109.9,0.974,1,1,2021_17,171
Shane,Zach,Post,2021,17,109.9,171,0.294,0,0,2021_17,109.9
Darb,KJ,Post,2021,17,122.1,121.7,0.473,0.571,1,2021_17,122.1
KJ,Darb,Post,2021,17,121.7,122.1,0.468,0.429,0,2021_17,121.7
Matt,Austin,Post,2021,17,124,115.9,0.494,0.714,1,2021_17,124
Austin,Matt,Post,2021,17,115.9,124,0.386,0.286,0,2021_17,115.9
Ty,Marc,Reg,2022,1,153.1,167.1,0.864,0.857,0,2022_1,153.1
Marc,Ty,Reg,2022,1,167.1,153.1,0.954,1,1,2022_1,167.1
Zach,Matt,Reg,2022,1,110.2,144.1,0.297,0.286,0,2022_1,110.2
Matt,Zach,Reg,2022,1,144.1,110.2,0.783,0.714,1,2022_1,144.1
Darb,Shane,Reg,2022,1,128.3,106.4,0.563,0.429,1,2022_1,128.3
Shane,Darb,Reg,2022,1,106.4,128.3,0.251,0.143,0,2022_1,106.4
KJ,Austin,Reg,2022,1,136.5,101.7,0.68,0.571,1,2022_1,136.5
Austin,KJ,Reg,2022,1,101.7,136.5,0.199,0,0,2022_1,101.7
Ty,Zach,Reg,2022,2,106.3,86.7,0.248,0.143,1,2022_2,106.3
Zach,Ty,Reg,2022,2,86.7,106.3,0.061,0,0,2022_2,86.7
Matt,Marc,Reg,2022,2,148.3,147,0.821,0.714,1,2022_2,148.3
Marc,Matt,Reg,2022,2,147,148.3,0.811,0.571,0,2022_2,147
KJ,Darb,Reg,2022,2,164,107.2,0.934,0.857,1,2022_2,164
Darb,KJ,Reg,2022,2,107.2,164,0.261,0.286,0,2022_2,107.2
Austin,Shane,Reg,2022,2,131.2,169.2,0.611,0.429,0,2022_2,131.2
Shane,Austin,Reg,2022,2,169.2,131.2,0.962,1,1,2022_2,169.2
Ty,Matt,Reg,2022,3,108.5,161.1,0.274,0.571,0,2022_3,108.5
Matt,Ty,Reg,2022,3,161.1,108.5,0.921,1,1,2022_3,161.1
Marc,Zach,Reg,2022,3,127.5,100.8,0.55,0.857,1,2022_3,127.5
Zach,Marc,Reg,2022,3,100.8,127.5,0.192,0.429,0,2022_3,100.8
Darb,Austin,Reg,2022,3,100.5,81.8,0.184,0.286,1,2022_3,100.5
Austin,Darb,Reg,2022,3,81.8,100.5,0.041,0,0,2022_3,81.8
Shane,KJ,Reg,2022,3,126.2,99.6,0.527,0.714,1,2022_3,126.2
KJ,Shane,Reg,2022,3,99.6,126.2,0.169,0.143,0,2022_3,99.6
Ty,Darb,Reg,2022,4,157.8,118,0.905,0.857,1,2022_4,157.8
Darb,Ty,Reg,2022,4,118,157.8,0.412,0.286,0,2022_4,118
Shane,Marc,Reg,2022,4,113.4,165.2,0.338,0.143,0,2022_4,113.4
Marc,Shane,Reg,2022,4,165.2,113.4,0.944,1,1,2022_4,165.2
KJ,Zach,Reg,2022,4,124.5,52.9,0.501,0.429,1,2022_4,124.5
Zach,KJ,Reg,2022,4,52.9,124.5,0,0,0,2022_4,52.9
Austin,Matt,Reg,2022,4,137.9,125.6,0.701,0.714,1,2022_4,137.9
Matt,Austin,Reg,2022,4,125.6,137.9,0.522,0.571,0,2022_4,125.6
Ty,Austin,Reg,2022,5,120.6,108.2,0.44,0.571,1,2022_5,120.6
Austin,Ty,Reg,2022,5,108.2,120.6,0.271,0.429,0,2022_5,108.2
Marc,Darb,Reg,2022,5,159.2,93,0.913,0.857,1,2022_5,159.2
Darb,Marc,Reg,2022,5,93,159.2,0.105,0.143,0,2022_5,93
Zach,Shane,Reg,2022,5,62.9,129.6,0.005,0,0,2022_5,62.9
Shane,Zach,Reg,2022,5,129.6,62.9,0.583,0.714,1,2022_5,129.6
Matt,KJ,Reg,2022,5,172.1,102.5,0.977,1,1,2022_5,172.1
KJ,Matt,Reg,2022,5,102.5,172.1,0.207,0.286,0,2022_5,102.5
Ty,KJ,Reg,2022,6,79.1,123,0.026,0,0,2022_6,79.1
KJ,Ty,Reg,2022,6,123,79.1,0.481,0.714,1,2022_6,123
Darb,Zach,Reg,2022,6,80.2,109.4,0.028,0.143,0,2022_6,80.2
Zach,Darb,Reg,2022,6,109.4,80.2,0.292,0.286,1,2022_6,109.4
Shane,Matt,Reg,2022,6,138.6,111.7,0.706,1,1,2022_6,138.6
Matt,Shane,Reg,2022,6,111.7,138.6,0.307,0.429,0,2022_6,111.7
Marc,Austin,Reg,2022,6,115.7,123.7,0.384,0.571,0,2022_6,115.7
Austin,Marc,Reg,2022,6,123.7,115.7,0.486,0.857,1,2022_6,123.7
Ty,Shane,Reg,2022,7,120.6,127.4,0.442,0.429,0,2022_7,120.6
Shane,Ty,Reg,2022,7,127.4,120.6,0.547,0.714,1,2022_7,127.4
Matt,Darb,Reg,2022,7,92.4,169.4,0.097,0.143,0,2022_7,92.4
Darb,Matt,Reg,2022,7,169.4,92.4,0.967,1,1,2022_7,169.4
Marc,KJ,Reg,2022,7,139.1,91.9,0.708,0.857,1,2022_7,139.1
KJ,Marc,Reg,2022,7,91.9,139.1,0.092,0,0,2022_7,91.9
Zach,Austin,Reg,2022,7,121.9,112.6,0.471,0.571,1,2022_7,121.9
Austin,Zach,Reg,2022,7,112.6,121.9,0.322,0.286,0,2022_7,112.6
Ty,Marc,Reg,2022,8,143.9,132.9,0.78,0.857,1,2022_8,143.9
Marc,Ty,Reg,2022,8,132.9,143.9,0.645,0.286,0,2022_8,132.9
Matt,Zach,Reg,2022,8,135.9,195.9,0.673,0.429,0,2022_8,135.9
Zach,Matt,Reg,2022,8,195.9,135.9,1,1,1,2022_8,195.9
Shane,Darb,Reg,2022,8,120.8,136.1,0.45,0.143,0,2022_8,120.8
Darb,Shane,Reg,2022,8,136.1,120.8,0.675,0.571,1,2022_8,136.1
Austin,KJ,Reg,2022,8,80.3,139.8,0.031,0,0,2022_8,80.3
KJ,Austin,Reg,2022,8,139.8,80.3,0.724,0.714,1,2022_8,139.8
Ty,Zach,Reg,2022,9,180,121.6,0.99,1,1,2022_9,180
Zach,Ty,Reg,2022,9,121.6,180,0.463,0.429,0,2022_9,121.6
Matt,Marc,Reg,2022,9,129.4,147,0.578,0.571,0,2022_9,129.4
Marc,Matt,Reg,2022,9,147,129.4,0.813,0.714,1,2022_9,147
Darb,KJ,Reg,2022,9,97.4,150.5,0.148,0.143,0,2022_9,97.4
KJ,Darb,Reg,2022,9,150.5,97.4,0.847,0.857,1,2022_9,150.5
Austin,Shane,Reg,2022,9,93.2,109.3,0.11,0,0,2022_9,93.2
Shane,Austin,Reg,2022,9,109.3,93.2,0.286,0.286,1,2022_9,109.3
Ty,Matt,Reg,2022,10,174.4,139.5,0.982,1,1,2022_10,174.4
Matt,Ty,Reg,2022,10,139.5,174.4,0.716,0.857,0,2022_10,139.5
Zach,Marc,Reg,2022,10,89.5,77.8,0.077,0.286,1,2022_10,89.5
Marc,Zach,Reg,2022,10,77.8,89.5,0.023,0,0,2022_10,77.8
Austin,Darb,Reg,2022,10,124.8,87.3,0.506,0.714,1,2022_10,124.8
Darb,Austin,Reg,2022,10,87.3,124.8,0.064,0.143,0,2022_10,87.3
KJ,Shane,Reg,2022,10,108.5,120.9,0.279,0.429,0,2022_10,108.5
Shane,KJ,Reg,2022,10,120.9,108.5,0.453,0.571,1,2022_10,120.9
Ty,Darb,Reg,2022,11,131.1,137.5,0.609,0.857,0,2022_11,131.1
Darb,Ty,Reg,2022,11,137.5,131.1,0.691,1,1,2022_11,137.5
Marc,Shane,Reg,2022,11,113.1,130.7,0.33,0.429,0,2022_11,113.1
Shane,Marc,Reg,2022,11,130.7,113.1,0.606,0.714,1,2022_11,130.7
Zach,KJ,Reg,2022,11,120.3,56,0.435,0.571,1,2022_11,120.3
KJ,Zach,Reg,2022,11,56,120.3,0.003,0,0,2022_11,56
Matt,Austin,Reg,2022,11,100.1,92.2,0.182,0.286,1,2022_11,100.1
Austin,Matt,Reg,2022,11,92.2,100.1,0.095,0.143,0,2022_11,92.2
Austin,Ty,Reg,2022,12,133.5,127,0.652,0.714,1,2022_12,133.5
Ty,Austin,Reg,2022,12,127,133.5,0.537,0.429,0,2022_12,127
Darb,Marc,Reg,2022,12,102.5,134.4,0.205,0,0,2022_12,102.5
Marc,Darb,Reg,2022,12,134.4,102.5,0.662,0.857,1,2022_12,134.4
Shane,Zach,Reg,2022,12,153.3,108.1,0.87,1,1,2022_12,153.3
Zach,Shane,Reg,2022,12,108.1,153.3,0.269,0.286,0,2022_12,108.1
KJ,Matt,Reg,2022,12,106,129.7,0.246,0.143,0,2022_12,106
Matt,KJ,Reg,2022,12,129.7,106,0.586,0.571,1,2022_12,129.7
Ty,KJ,Reg,2022,13,147.6,127.4,0.816,0.857,1,2022_13,147.6
KJ,Ty,Reg,2022,13,127.4,147.6,0.545,0.571,0,2022_13,127.4
Zach,Darb,Reg,2022,13,115.2,105.1,0.361,0.429,1,2022_13,115.2
Darb,Zach,Reg,2022,13,105.1,115.2,0.233,0.286,0,2022_13,105.1
Matt,Shane,Reg,2022,13,132.2,151,0.634,0.714,0,2022_13,132.2
Shane,Matt,Reg,2022,13,151,132.2,0.852,1,1,2022_13,151
Marc,Austin,Reg,2022,13,104.4,93,0.23,0.143,1,2022_13,104.4
Austin,Marc,Reg,2022,13,93,104.4,0.107,0,0,2022_13,93
Shane,Ty,Reg,2022,14,93.9,99.1,0.118,0.286,0,2022_14,93.9
Ty,Shane,Reg,2022,14,99.1,93.9,0.164,0.429,1,2022_14,99.1
Darb,Matt,Reg,2022,14,100.5,131.4,0.187,0.571,0,2022_14,100.5
Matt,Darb,Reg,2022,14,131.4,100.5,0.616,1,1,2022_14,131.4
KJ,Marc,Reg,2022,14,80.7,129.4,0.033,0,0,2022_14,80.7
Marc,KJ,Reg,2022,14,129.4,80.7,0.575,0.857,1,2022_14,129.4
Austin,Zach,Reg,2022,14,93.4,117.6,0.113,0.143,0,2022_14,93.4
Zach,Austin,Reg,2022,14,117.6,93.4,0.404,0.714,1,2022_14,117.6
Darb,Ty,Reg,2022,15,114.6,115.5,0.358,0.286,0,2022_15,114.6
Ty,Darb,Reg,2022,15,115.5,114.6,0.376,0.429,1,2022_15,115.5
Shane,Marc,Reg,2022,15,104.3,148.3,0.228,0,0,2022_15,104.3
Marc,Shane,Reg,2022,15,148.3,104.3,0.818,0.857,1,2022_15,148.3
KJ,Zach,Reg,2022,15,141.8,124.4,0.754,0.714,1,2022_15,141.8
Zach,KJ,Reg,2022,15,124.4,141.8,0.499,0.571,0,2022_15,124.4
Austin,Matt,Reg,2022,15,114.2,151.5,0.35,0.143,0,2022_15,114.2
Matt,Austin,Reg,2022,15,151.5,114.2,0.854,1,1,2022_15,151.5
Ty,Shane,Post,2022,16,121.3,93.7,0.46,0.571,1,2022_16,121.3
Shane,Ty,Post,2022,16,93.7,121.3,0.115,0.143,0,2022_16,93.7
Matt,Marc,Post,2022,16,140.4,90.6,0.739,0.857,1,2022_16,140.4
Marc,Matt,Post,2022,16,90.6,140.4,0.084,0,0,2022_16,90.6
Zach,KJ,Post,2022,16,129.7,144.3,0.588,0.714,0,2022_16,129.7
KJ,Zach,Post,2022,16,144.3,129.7,0.79,1,1,2022_16,144.3
Austin,Darb,Post,2022,16,112.8,113.2,0.325,0.286,0,2022_16,112.8
Darb,Austin,Post,2022,16,113.2,112.8,0.335,0.429,1,2022_16,113.2
Ty,Marc,Reg,2023,1,105.5,87.6,0.243,0.286,1,2023_1,105.5
Marc,Ty,Reg,2023,1,87.6,105.5,0.073,0,0,2023_1,87.6
Zach,Matt,Reg,2023,1,155.8,107.2,0.892,1,1,2023_1,155.8
Matt,Zach,Reg,2023,1,107.2,155.8,0.266,0.429,0,2023_1,107.2
Darb,Shane,Reg,2023,1,115.4,104.3,0.381,0.714,1,2023_1,115.4
Shane,Darb,Reg,2023,1,104.3,115.4,0.226,0.143,0,2023_1,104.3
KJ,Shelby,Reg,2023,1,134.1,109.5,0.662,0.857,1,2023_1,134.1
Shelby,KJ,Reg,2023,1,109.5,134.1,0.298,0.571,0,2023_1,109.5
Zach,Ty,Reg,2023,2,130.6,132.4,0.609,0.714,0,2023_2,130.6
Ty,Zach,Reg,2023,2,132.4,130.6,0.641,0.857,1,2023_2,132.4
Marc,Matt,Reg,2023,2,113.7,107.5,0.342,0.143,1,2023_2,113.7
Matt,Marc,Reg,2023,2,107.5,113.7,0.263,0,0,2023_2,107.5
KJ,Darb,Reg,2023,2,118.7,123.8,0.425,0.286,0,2023_2,118.7
Darb,KJ,Reg,2023,2,123.8,118.7,0.494,0.571,1,2023_2,123.8
Shane,Shelby,Reg,2023,2,122.2,149.8,0.479,0.429,0,2023_2,122.2
Shelby,Shane,Reg,2023,2,149.8,122.2,0.843,1,1,2023_2,149.8
Ty,Matt,Reg,2023,3,133.8,128.7,0.663,0.571,1,2023_3,133.8
Matt,Ty,Reg,2023,3,128.7,133.8,0.569,0.429,0,2023_3,128.7
Marc,Zach,Reg,2023,3,109.8,115.8,0.294,0.143,0,2023_3,109.8
Zach,Marc,Reg,2023,3,115.8,109.8,0.388,0.286,1,2023_3,115.8
Darb,Shelby,Reg,2023,3,101.3,167,0.188,0,0,2023_3,101.3
Shelby,Darb,Reg,2023,3,167,101.3,0.954,1,1,2023_3,167
Shane,KJ,Reg,2023,3,141.9,151.2,0.761,0.714,0,2023_3,141.9
KJ,Shane,Reg,2023,3,151.2,141.9,0.855,0.857,1,2023_3,151.2
Ty,Darb,Reg,2023,4,100.5,125.4,0.177,0.143,0,2023_4,100.5
Darb,Ty,Reg,2023,4,125.4,100.5,0.525,0.714,1,2023_4,125.4
Shane,Marc,Reg,2023,4,103.1,141.9,0.206,0.286,0,2023_4,103.1
Marc,Shane,Reg,2023,4,141.9,103.1,0.764,0.857,1,2023_4,141.9
KJ,Zach,Reg,2023,4,117.3,150.8,0.404,0.571,0,2023_4,117.3
Zach,KJ,Reg,2023,4,150.8,117.3,0.851,1,1,2023_4,150.8
Shelby,Matt,Reg,2023,4,97.1,108,0.137,0,0,2023_4,97.1
Matt,Shelby,Reg,2023,4,108,97.1,0.267,0.429,1,2023_4,108
Ty,Shelby,Reg,2023,5,90.8,140.7,0.086,0.143,0,2023_5,90.8
Shelby,Ty,Reg,2023,5,140.7,90.8,0.747,0.714,1,2023_5,140.7
Marc,Darb,Reg,2023,5,161.6,102.9,0.926,1,1,2023_5,161.6
Darb,Marc,Reg,2023,5,102.9,161.6,0.204,0.286,0,2023_5,102.9
Zach,Shane,Reg,2023,5,144.5,135.8,0.796,0.857,1,2023_5,144.5
Shane,Zach,Reg,2023,5,135.8,144.5,0.677,0.571,0,2023_5,135.8
Matt,KJ,Reg,2023,5,75.5,125,0.016,0,0,2023_5,75.5
KJ,Matt,Reg,2023,5,125,75.5,0.517,0.429,1,2023_5,125
KJ,Ty,Reg,2023,6,103.7,93.9,0.216,0.286,1,2023_6,103.7
Ty,KJ,Reg,2023,6,93.9,103.7,0.116,0.143,0,2023_6,93.9
Darb,Zach,Reg,2023,6,93.5,128.1,0.109,0,0,2023_6,93.5
Zach,Darb,Reg,2023,6,128.1,93.5,0.565,0.714,1,2023_6,128.1
Shane,Matt,Reg,2023,6,109.2,127.6,0.292,0.429,0,2023_6,109.2
Matt,Shane,Reg,2023,6,127.6,109.2,0.558,0.571,1,2023_6,127.6
Shelby,Marc,Reg,2023,6,137.6,136.6,0.702,1,1,2023_6,137.6
Marc,Shelby,Reg,2023,6,136.6,137.6,0.69,0.857,0,2023_6,136.6
Ty,Shane,Reg,2023,7,123.2,102.3,0.485,0.429,1,2023_7,123.2
Shane,Ty,Reg,2023,7,102.3,123.2,0.199,0.143,0,2023_7,102.3
Matt,Darb,Reg,2023,7,128.3,90.9,0.573,0.857,1,2023_7,128.3
Darb,Matt,Reg,2023,7,90.9,128.3,0.085,0,0,2023_7,90.9
Marc,KJ,Reg,2023,7,115.7,123.5,0.389,0.286,0,2023_7,115.7
KJ,Marc,Reg,2023,7,123.5,115.7,0.49,0.571,1,2023_7,123.5
Zach,Shelby,Reg,2023,7,127.1,159.3,0.546,0.714,0,2023_7,127.1
Shelby,Zach,Reg,2023,7,159.3,127.1,0.919,1,1,2023_7,159.3
Marc,Ty,Reg,2023,8,112.1,130.6,0.314,0.143,0,2023_8,112.1
Ty,Marc,Reg,2023,8,130.6,112.1,0.613,0.571,1,2023_8,130.6
Matt,Zach,Reg,2023,8,120.9,131.1,0.453,0.286,0,2023_8,120.9
Zach,Matt,Reg,2023,8,131.1,120.9,0.62,0.714,1,2023_8,131.1
Shane,Darb,Reg,2023,8,139.1,108.7,0.723,1,1,2023_8,139.1
Darb,Shane,Reg,2023,8,108.7,139.1,0.286,0,0,2023_8,108.7
Shelby,KJ,Reg,2023,8,123.9,138.8,0.499,0.429,0,2023_8,123.9
KJ,Shelby,Reg,2023,8,138.8,123.9,0.721,0.857,1,2023_8,138.8
Ty,Zach,Reg,2023,9,143.7,91.4,0.795,1,1,2023_9,143.7
Zach,Ty,Reg,2023,9,91.4,143.7,0.086,0,0,2023_9,91.4
Matt,Marc,Reg,2023,9,138.9,123.2,0.724,0.857,1,2023_9,138.9
Marc,Matt,Reg,2023,9,123.2,138.9,0.488,0.571,0,2023_9,123.2
Darb,KJ,Reg,2023,9,96.1,120,0.132,0.286,0,2023_9,96.1
KJ,Darb,Reg,2023,9,120,96.1,0.432,0.429,1,2023_9,120
Shelby,Shane,Reg,2023,9,124,94.1,0.503,0.714,1,2023_9,124
Shane,Shelby,Reg,2023,9,94.1,124,0.117,0.143,0,2023_9,94.1
Matt,Ty,Reg,2023,10,126,110.6,0.537,0.714,1,2023_10,126
Ty,Matt,Reg,2023,10,110.6,126,0.308,0.286,0,2023_10,110.6
Zach,Marc,Reg,2023,10,107.8,123.2,0.265,0.143,0,2023_10,107.8
Marc,Zach,Reg,2023,10,123.2,107.8,0.486,0.571,1,2023_10,123.2
Shelby,Darb,Reg,2023,10,149.3,107.6,0.843,1,1,2023_10,149.3
Darb,Shelby,Reg,2023,10,107.6,149.3,0.261,0,0,2023_10,107.6
KJ,Shane,Reg,2023,10,129.7,122.8,0.601,0.857,1,2023_10,129.7
Shane,KJ,Reg,2023,10,122.8,129.7,0.48,0.429,0,2023_10,122.8
